0.02139098,0.03235981,0.04034932,0.04718733,0.05297383,0.05828923,0.06299631,0.06760781,0.07179570,0.07586709,0.07972099,0.08334849,0.08683203,0.09018191,0.09345545,0.09658606,0.09965402,0.10258000,0.10542384,0.10819211,0.11081369,0.11344624,0.11599980,0.11852076,0.12099429
0.01593898,0.02403278,0.03012541,0.03515800,0.03948345,0.04337236,0.04696337,0.05027648,0.05343087,0.05643549,0.05928183,0.06201212,0.06456402,0.06702766,0.06941588,0.07172186,0.07396641,0.07614336,0.07827280,0.08034834,0.08237669,0.08434368,0.08629147,0.08817504,0.09002246
0.01048211,0.01562761,0.01953587,0.02280660,0.02568269,0.02829371,0.03065365,0.03286150,0.03491512,0.03685005,0.03869796,0.04046091,0.04213734,0.04376250,0.04533535,0.04683908,0.04830080,0.04971867,0.05109813,0.05242896,0.05371608,0.05500711,0.05625373,0.05748161,0.05866923
0.01064206,0.01602687,0.02002026,0.02336656,0.02629044,0.02891909,0.03133046,0.03355951,0.03566732,0.03766695,0.03952721,0.04133337,0.04305841,0.04473084,0.04633761,0.04788045,0.04937098,0.05081100,0.05221332,0.05356830,0.05490580,0.05620641,0.05748904,0.05873101,0.05996138
0.01082239,0.01618388,0.02022412,0.02362401,0.02655989,0.02920652,0.03163828,0.03388174,0.03597393,0.03795908,0.03983795,0.04162826,0.04335806,0.04501105,0.04661097,0.04816967,0.04967625,0.05113906,0.05256194,0.05395095,0.05531321,0.05663729,0.05793603,0.05921216,0.06044693
0.02020680,0.03035587,0.03787101,0.04412975,0.04952314,0.05436993,0.05894819,0.06312739,0.06698705,0.07070999,0.07426062,0.07762986,0.08087584,0.08398742,0.08698702,0.08987158,0.09265010,0.09543439,0.09802168,0.10063397,0.10315962,0.10566729,0.10805848,0.11047145,0.11276135
0.01810055,0.02730234,0.03419165,0.03991788,0.04507465,0.04954569,0.05364464,0.05746440,0.06096067,0.06424970,0.06743373,0.07047973,0.07344006,0.07622677,0.07891779,0.08153355,0.08408824,0.08649122,0.08887686,0.09122289,0.09352034,0.09571968,0.09786932,0.09996433,0.10204088
0.01976288,0.02947803,0.03688617,0.04296332,0.04841830,0.05321297,0.05751445,0.06167610,0.06553788,0.06922205,0.07260282,0.07589956,0.07904763,0.08214439,0.08509724,0.08786402,0.09058739,0.09318906,0.09582311,0.09830893,0.10074812,0.10317658,0.10548354,0.10776937,0.11003313
0.01579291,0.02365198,0.02953025,0.03440184,0.03872037,0.04261215,0.04616673,0.04944135,0.05257827,0.05552840,0.05832032,0.06094757,0.06347949,0.06592097,0.06830158,0.07059645,0.07281848,0.07496010,0.07705226,0.07906754,0.08103429,0.08297228,0.08484920,0.08669797,0.08849307
0.01814019,0.02714864,0.03403297,0.03974903,0.04468948,0.04922643,0.05327991,0.05707769,0.06063529,0.06398006,0.06724237,0.07027261,0.07313311,0.07594281,0.07867644,0.08131424,0.08388881,0.08636886,0.08880237,0.09116247,0.09346404,0.09569016,0.09784877,0.09995411,0.10205422
0.02125659,0.03217300,0.04003006,0.04664553,0.05246120,0.05760156,0.06241256,0.06679097,0.07103435,0.07498928,0.07870227,0.08239866,0.08586945,0.08912410,0.09231561,0.09541244,0.09839799,0.10125094,0.10404666,0.10683213,0.10956729,0.11220074,0.11474123,0.11722168,0.11971073
0.02166524,0.03244372,0.04056306,0.04724250,0.05319683,0.05850290,0.06335283,0.06784763,0.07197295,0.07590442,0.07967922,0.08325418,0.08674779,0.09008880,0.09332915,0.09641058,0.09939394,0.10233112,0.10516111,0.10788832,0.11061537,0.11330413,0.11589940,0.11840737,0.12089502
0.02222505,0.03312825,0.04143598,0.04824201,0.05423902,0.05959042,0.06444825,0.06900565,0.07330247,0.07751689,0.08144222,0.08518199,0.08871669,0.09202188,0.09536420,0.09856093,0.10166239,0.10468881,0.10763294,0.11044559,0.11316797,0.11585848,0.11847631,0.12102986,0.12355358
0.02132620,0.03212945,0.04019777,0.04687381,0.05280009,0.05806545,0.06288193,0.06738387,0.07152024,0.07545925,0.07918512,0.08268121,0.08613721,0.08942084,0.09261266,0.09576060,0.09880836,0.10170375,0.10449894,0.10723491,0.10991654,0.11254234,0.11505611,0.11756836,0.12002336
0.02220367,0.03331893,0.04146336,0.04859456,0.05476384,0.06029411,0.06534809,0.06991207,0.07421813,0.07840724,0.08223971,0.08602812,0.08955717,0.09300797,0.09628722,0.09944017,0.10257503,0.10560632,0.10849931,0.11128636,0.11413656,0.11684029,0.11942862,0.12206516,0.12459059
0.01574051,0.02362731,0.02958129,0.03448708,0.03881037,0.04260171,0.04612311,0.04937950,0.05244226,0.05537480,0.05815292,0.06075374,0.06327755,0.06573145,0.06808736,0.07036905,0.07257924,0.07475283,0.07683170,0.07884800,0.08080874,0.08273144,0.08462264,0.08645309,0.08823956
0.01876291,0.02803629,0.03506684,0.04088465,0.04609588,0.05063889,0.05495945,0.05882136,0.06250124,0.06598630,0.06933274,0.07263258,0.07562686,0.07852006,0.08138805,0.08410677,0.08677764,0.08931485,0.09178043,0.09422575,0.09659189,0.09888547,0.10117749,0.10335915,0.10551416
0.02012257,0.02990207,0.03740105,0.04354644,0.04909244,0.05401245,0.05852451,0.06260882,0.06647855,0.07022179,0.07363309,0.07692374,0.08011469,0.08317763,0.08616677,0.08905716,0.09185128,0.09456522,0.09717463,0.09970019,0.10222529,0.10467556,0.10705652,0.10941058,0.11170848
0.01491013,0.02237529,0.02787247,0.03250607,0.03664532,0.04033850,0.04373445,0.04684664,0.04973989,0.05247730,0.05511516,0.05760835,0.05996114,0.06227659,0.06452317,0.06667640,0.06877868,0.07079818,0.07277854,0.07469309,0.07656770,0.07841887,0.08021165,0.08194110,0.08365918
0.01437416,0.02163863,0.02703064,0.03163349,0.03553690,0.03914525,0.04238733,0.04535166,0.04813187,0.05079677,0.05330448,0.05572903,0.05805402,0.06029948,0.06240070,0.06446924,0.06649436,0.06844525,0.07034946,0.07218061,0.07398104,0.07575767,0.07750601,0.07922958,0.08090224
0.01607934,0.02404487,0.03002145,0.03495027,0.03938073,0.04334331,0.04704131,0.05037994,0.05354298,0.05649321,0.05933327,0.06204258,0.06461765,0.06711239,0.06952933,0.07188960,0.07411753,0.07628655,0.07838921,0.08042110,0.08241226,0.08434735,0.08623984,0.08811822,0.08994407
0.01711894,0.02572084,0.03215878,0.03752689,0.04211020,0.04630771,0.05016189,0.05367873,0.05705925,0.06024170,0.06327363,0.06613450,0.06893881,0.07161666,0.07419779,0.07667383,0.07908619,0.08141321,0.08374342,0.08596535,0.08809079,0.09022445,0.09227950,0.09423125,0.09618430
0.01823090,0.02717727,0.03392109,0.03949855,0.04435462,0.04883556,0.05292418,0.05670276,0.06026299,0.06365590,0.06695139,0.07002452,0.07295733,0.07579577,0.07851695,0.08112491,0.08369878,0.08612238,0.08852797,0.09084452,0.09311538,0.09530914,0.09746001,0.09960283,0.10169170
0.01681612,0.02503354,0.03130714,0.03662062,0.04118915,0.04538636,0.04917689,0.05271554,0.05594319,0.05911099,0.06202142,0.06482749,0.06753821,0.07010486,0.07260938,0.07500278,0.07732735,0.07958864,0.08178952,0.08395854,0.08602070,0.08807044,0.09004972,0.09201962,0.09393363
0.01873489,0.02800984,0.03505734,0.04091796,0.04603506,0.05064078,0.05485714,0.05876517,0.06239038,0.06583347,0.06912289,0.07225124,0.07530344,0.07819431,0.08101093,0.08367803,0.08624434,0.08874121,0.09119700,0.09359028,0.09589564,0.09820234,0.10042062,0.10258453,0.10473726
0.01927956,0.02904805,0.03647773,0.04251987,0.04783696,0.05258688,0.05699149,0.06099969,0.06487621,0.06840987,0.07182797,0.07509050,0.07819691,0.08125143,0.08412509,0.08691748,0.08960454,0.09221788,0.09472295,0.09725765,0.09972669,0.10208273,0.10432115,0.10656144,0.10878313
0.01861587,0.02799110,0.03493076,0.04069391,0.04575995,0.05031546,0.05443511,0.05831716,0.06197677,0.06541115,0.06872130,0.07185649,0.07478120,0.07763679,0.08035667,0.08305610,0.08568227,0.08817549,0.09063062,0.09301477,0.09535270,0.09764206,0.09981030,0.10200859,0.10418164
