citrus_id,label,kind,whole,exocarp,endocarp,rind,spine,mesocarp,oil_glands,num_glands,wadell,krumbein,corey,sneed,janke,equancy,rho,area,volume,density_whole,density_exocarp,density_area,density_volume
P04C_CRC3959_12B-48-13,L00,Pummelos and Pummelo Hybrids,574.2857858908465,38.41937785042632,328.4995907722425,231.46037172807715,19.508607525148246,211.95171779610828,1.0737055401533617,12245,0.9999613704375849,0.9909376942297207,0.9884156996586023,0.9922621451459251,0.992214125358569,0.9832699621823396,0.9997112081132578,323.46109292941037,546.9929417199287,21.322136644920178,318.71937249145543,37.856175804959186,22.38602926300589
P05A_CRC2242_12A-35-3,L00,Pummelos and Pummelo Hybrids,1048.6735748000433,132.22682705322262,457.2284875443015,458.9629612668888,21.799194064097474,437.1637672027913,9.225153574025473,28828,0.9984198353244649,0.9541517534083863,0.9147720052492158,0.9423420628910666,0.9405189516050418,0.8991373316179869,0.9879492860310362,488.5811917505866,1013.0916378911703,27.489965126180284,218.01929791748267,59.0034992888475,28.45547127405744
P05B_CRC2242_12A-35-3,L00,Pummelos and Pummelo Hybrids,1064.521878546875,125.20784776171875,443.1698707324219,523.6455637519532,22.590574890625,500.8924839023437,6.8515174492187505,27539,0.9997097282898189,0.9790384612765767,0.9632541662533158,0.9753502449956963,0.9749986066673069,0.9549054030663185,0.9978085561248421,493.68165919850526,1030.9917266582756,25.86982997248689,219.94627726857084,55.78291088372558,26.711174578734383
P05C_CRC2242_12A-35-3,L00,Pummelos and Pummelo Hybrids,893.0629471852066,103.28705304678128,419.34974445125494,396.7220150295546,30.131724580705075,366.5412715110058,5.962261897602136,27045,0.9989712018228288,0.9583760182208575,0.9344976437989454,0.955840600581509,0.9546173601534435,0.9160547088391395,0.9922852554490988,440.9101899013301,869.2175174854848,30.283419646108452,261.84307909095486,61.33902236655568,31.114191161536997
SR01_CRC3289_12B-19-9,L00,Sour Oranges and their hybrids,84.39155626932968,17.011092215457797,32.611012333874314,40.775310101252686,4.8602677138735375,35.914880339417095,0.4595118538613761,7784,0.9991967159470162,0.96006810082453,0.9464542228510318,0.9639764159621956,0.9630020703593162,0.9254830069124622,0.9940589912337175,86.56949449654716,75.64803170893543,92.23671590031962,457.5837871789774,89.91620021889426,102.89758800268382
SR01_CRC3289_12B-19-9,L01,Sour Oranges and their hybrids,55.943125344082254,11.311957230058242,19.396392296890053,29.87023860574631,2.3256671904054405,27.544465154382152,0.4150879420547841,9499,0.9947321560040007,0.8901443987156931,0.9072109179717391,0.9371422372975377,0.9305726944198358,0.8341919133302961,0.9649992191762232,66.88974494476163,51.035498261373554,169.79744949134877,839.730897740593,142.00981044021606,186.12535046394092
SR01_CRC3289_12B-19-9,L02,Sour Oranges and their hybrids,30.8912022462034,8.543301385368963,10.130033663869764,15.247189522469444,1.4968992639989125,13.750280770884933,0.23806743141971204,8192,0.997285958541938,0.9211025647451622,0.9244399293361643,0.9489699576103562,0.9456154779505777,0.8740986618210069,0.9810980478582327,43.49771123457151,26.865998028226866,265.1887723472082,958.8799025666362,188.33174821136535,304.92074001468484
SR02_CRC0628_12B-18-5,L00,Sour Oranges and their hybrids,155.4400564265134,27.540704492674557,66.94041896516045,71.37047555887564,6.257274630151679,65.11320092872397,0.7089960156226559,12673,0.9999551113653982,0.9896665421257048,0.989489753926388,0.9929808376769099,0.9929248440182351,0.9827199120207932,0.9996656604128671,130.00830634135792,139.38024424910552,81.52982115000293,460.15525867796305,97.47838700955754,90.92393307440577
SR02_CRC0628_12B-18-5,L01,Sour Oranges and their hybrids,131.8496339446318,25.341889253442044,61.210327091613685,54.279861156711924,5.546252857609727,48.73360129683149,0.49949087658854396,9494,0.9998473462573308,0.9883373308199133,0.9713929615295556,0.9808365360729941,0.980651322888558,0.9693973640330326,0.9988403628936456,116.89917408218878,118.8205408411519,72.0062674120647,374.63663048367573,81.21528722970288,79.90200964235875
SR02_CRC0628_12B-18-5,L02,Sour Oranges and their hybrids,110.5723240667182,18.689038844640766,62.69760799208754,36.64643843083161,3.1960772347207675,33.45036119611085,0.27282457247385594,6920,0.9975493524303171,0.9547470381872528,0.8906880828944058,0.9257287701209508,0.9230112063250895,0.8838368014377059,0.9809121711823499,105.62525858640365,101.70143423996579,62.58347247747586,370.27051297420604,65.51463250941343,68.04230492632163
SR03_CRC3611_12B-20-11,L00,Sour Oranges and their hybrids,63.57782376043779,7.772225790368253,43.33099194988254,17.94694011360773,2.6394643880174957,15.307475725590235,0.26936727124564497,6793,0.9978278983035671,0.960597951210151,0.8962622957791577,0.9295870918525723,0.9271666864449066,0.8929594559049833,0.9830647127875582,73.77628488183157,59.39261529464108,106.845431287427,874.009605899283,92.0756583349302,114.37448858415439
SR03_CRC3611_12B-20-11,L01,Sour Oranges and their hybrids,61.273881750808094,8.981073457672561,42.997656620251725,14.188469342261762,2.692706900640003,11.49576244162176,0.24097443615773798,6444,0.9974588169090389,0.9500158271344054,0.8897605292482098,0.9250859620751367,0.922261405181266,0.8788463054312381,0.9802905360471778,72.16839670163844,57.429741209081264,105.16715794515524,717.5088846973931,89.29116198383969,112.20666965117756
SR03_CRC3611_12B-20-11,L02,Sour Oranges and their hybrids,51.28430676299973,8.868450377320535,32.87589474276688,13.806379222442018,2.1000365487607886,11.706083553437793,0.29343450726084697,6838,0.9965908769421988,0.942932127505935,0.8734080654178115,0.9137164954791629,0.909999831217337,0.8615726390194341,0.9734900452305189,63.73663354862645,47.602839135053024,133.33513567026387,771.0478955248996,107.28523957549625,143.6468942661183
SR03_CRC3611_12B-20-11,L03,Sour Oranges and their hybrids,39.3127524416561,5.220834571724317,25.92321870772841,11.908548379655572,1.9759766121739246,9.932571767481647,0.25396416629352897,6380,0.9983088509538506,0.9492292985332186,0.9145280592989127,0.9421745233313878,0.9402087740694864,0.8943396618777228,0.9872365071076263,53.60308379984089,36.809155937169734,162.28830605205098,1222.0268450093486,119.02300292691254,173.32644114117005
SR04_CRC2717_12B-40-1,L00,Sour Oranges and their hybrids,126.24123958041513,22.3032919648007,57.555683779461106,54.88985193532261,5.360711606393087,49.52914032892953,0.5999257483908479,12717,0.9978933938609279,0.9524542759673418,0.8997185924130823,0.931975430813947,0.9296020140517639,0.8876639841752493,0.9837352909732451,114.67734370419834,115.11090589540045,100.73570286751918,570.1848866109142,110.89374404069346,110.47606567839668
SR04_CRC2717_12B-40-1,L01,Sour Oranges and their hybrids,81.97407154107704,14.198680335431677,44.35772163458521,29.674652832924345,3.3876488876750073,26.287003945249335,0.4731691781998719,8933,0.9994672123248698,0.975654478196786,0.9481451560497728,0.9651242332259857,0.9644920474089781,0.9416277801631726,0.9959306174194632,86.85791875753097,76.05727632219553,108.97348188352085,629.1429758939223,102.84612074273849,117.4509584350329
SR04_CRC2717_12B-40-1,L02,Sour Oranges and their hybrids,72.63852370699301,12.843539682706302,39.944422870097846,25.588391464991865,3.683404090651647,21.904987374340216,0.3436776071097599,7917,0.9997890051105318,0.9882790100742519,0.9662279507415624,0.977356632072097,0.977102229002593,0.9659010448337169,0.9983921732781049,80.21669753515701,67.53571708697747,108.9917525297643,616.4188530253978,98.69516251937664,117.22685923070757
SW01_CRC3030_12B-8-5,L00,Sweet Oranges,303.8657287798162,60.84626835010572,173.15909790126386,88.17344763851483,9.497445327003096,78.67579876510104,0.9175861010667599,14099,0.9995651250066864,0.968308178420484,0.9666004957653832,0.9776078398438249,0.9770687182415747,0.9466256666087584,0.9968102142815876,200.80067534251853,267.38571999616875,46.398782964485804,231.7151138813512,70.2139072787003,52.72906870345214
SW01_CRC3030_12B-8-5,L01,Sweet Oranges,288.1357136064072,52.55509832743874,171.46622812633674,81.56515460407365,10.850032475481743,70.7151221285919,1.2001912797524399,15113,0.99949745184835,0.966610583760149,0.9616399350710252,0.9742602724795191,0.9736406000319647,0.9417302907157498,0.9963055160839274,198.56015004164408,262.8963089261644,52.45097808543209,287.5648696505165,76.1129561839591,57.48654312314652
SW01_CRC3030_12B-8-5,L02,Sweet Oranges,205.08411324753206,30.324884447541095,134.85193293800722,55.340309980890716,6.614624222523576,48.725550433555625,1.333763579036016,12292,0.99890160618574,0.9536509855570757,0.9372726258322741,0.9577319051468118,0.9564078881616154,0.9133419752427127,0.991894427213668,160.42281521708742,190.746720784749,59.93638320079832,405.3436715072694,76.62251770963012,64.44147479668126
SW02_CRC3746_12B-17-7,L00,Sweet Oranges,256.42284787933596,37.87458950530247,147.08321622453943,88.75727723776579,2.7886855858735764,85.96812719950347,0.8325549302302078,10714,0.9959559575126458,0.9030520750675651,0.9253312475234954,0.9495798391846705,0.9445021251775787,0.8575200442180416,0.9726748378434235,186.49456617344802,238.03087199582322,41.78254819571168,282.88095369324157,57.449395013662304,45.010968157895086
SW02_CRC3746_12B-17-7,L01,Sweet Oranges,243.50493749749018,35.40410986031991,153.40423706380398,71.35363363469308,2.2607446909970066,69.09288894369608,0.7244095938501778,9594,0.9943854413082148,0.887280201054374,0.8977449667325467,0.9306120091168522,0.923664493514073,0.8257136105528154,0.9627249106478573,181.2217081860467,227.4685078247763,39.399611763925265,270.9854883472929,52.94067744991435,42.1772670500413
SW02_CRC3746_12B-17-7,L02,Sweet Oranges,252.09417163570413,38.57193273580837,134.35091596513033,96.00842004009687,2.4246803686254386,93.58373967147142,0.8554158640430367,11244,0.9944996642057334,0.8877505687265863,0.9069482419936312,0.9369613336585951,0.9300909329797363,0.8317879568302387,0.9636026557018268,184.4029119355901,233.52449236096598,44.602379844975005,291.5073008400639,60.9751759447671,48.149125114550316
SW03_CRC1241-B_12B-4-3,L00,Sweet Oranges,376.7713804489975,45.607791244566535,249.06537969437497,107.23684897585154,6.01411461330125,101.03247977859074,0.7680153147310081,8996,0.9999539278065409,0.9900220269308412,0.987566609089413,0.9916938005363236,0.9916365296218026,0.9817987065017204,0.9996558428773692,239.5085256295523,348.5180417954432,23.876548131865775,197.24700000839735,37.56024958340777,25.812150078818735
SW03_CRC1241-B_12B-4-3,L01,Sweet Oranges,236.4617377616487,37.99704140000871,154.2082841279816,63.53940923906458,4.003236702425089,59.45743634050254,0.6300766037237762,8358,0.9999189320959317,0.9864340152590034,0.9845886259015904,0.9896991781503457,0.9895983613650091,0.9762729342013815,0.9993965525578066,173.81526193409786,215.45315642236991,35.346099031145535,219.96449439345253,48.08553579816794,38.79265515894856
SW03_CRC1241-B_12B-4-3,L02,Sweet Oranges,227.53540921780228,41.189556996145164,134.377959213269,73.09112371963086,2.8495923150274565,70.2075180137472,0.7269699600875522,9109,0.9996362044656618,0.9743324118263341,0.9614121000410909,0.9741063830134252,0.9736636442442711,0.9491034215368974,0.9972760014979343,170.72965766816054,209.65259043177642,40.033329455463566,221.1482876801149,53.35335479735306,43.44806797397613
SW04_CRC2802_12B-11-5,L00,Sweet Oranges,138.45416282862524,21.463939107421123,90.41431232260513,32.65483981432175,1.046782281963125,31.589230706131996,0.8946603092884999,15490,0.9999400678572606,0.9897758660500131,0.9837926120414187,0.9891656758427892,0.9890916518575272,0.9790523134742434,0.9995500388946262,123.5958494641246,129.19348095201494,111.87818180066638,721.6755471806365,125.32783315265118,119.89769054797199
SW04_CRC2802_12B-11-5,L01,Sweet Oranges,127.27179823541375,23.955827381801246,78.58722423348524,34.29937593242775,1.27264271129325,33.01225826604637,0.9533452009811251,14477,0.9999942634350083,0.9964480221328865,0.9956537858525379,0.9971004209952189,0.9970932633885888,0.9935587423685542,0.9999570390604422,116.79628903193185,118.68986680145834,113.74868746037511,604.3206009656708,123.95085597318952,121.97334439861484
SW04_CRC2802_12B-11-5,L02,Sweet Oranges,113.20546986735799,22.154128783521124,69.87914367685387,29.967231248483124,0.922803142827375,29.024754075485,0.9841882139355,14391,0.9999237171829294,0.9865824324962514,0.9861241404703356,0.9907279006936743,0.9906328364612892,0.97743474220827,0.9994329578200465,107.94909803798723,105.45147153007973,127.12283264105372,649.5854628553228,133.31283226596128,136.47035732351074
SW05_CRC3994_12A-25-9,L00,Sweet Oranges,281.697574435875,25.947554256,188.81434008815623,83.9652696455625,5.0652392145468745,78.9000202355625,0.48043384959374996,10565,0.9998726134832961,0.9829246811578569,0.9810597627952724,0.9873329767362553,0.9871746592088276,0.9704739513551216,0.9990542925840622,197.10780401343578,260.16361127421385,37.50476027760399,407.1674692637745,53.60011011679599,40.60906115292362
SW05_CRC3994_12A-25-9,L01,Sweet Oranges,264.18444141923436,37.28924788204687,170.19340435560937,72.42315750942188,4.043727106453125,68.37943040296874,0.811944569109375,13309,0.9999008013642706,0.9866753433886895,0.9794414036370244,0.9862468730119957,0.986124675117785,0.9731054720951319,0.9992557134914515,190.60419101184354,247.40464913537286,50.37768283590911,356.9125352728741,69.82532718377122,53.79446201400076
SW05_CRC3994_12A-25-9,L02,Sweet Oranges,198.27389930948436,22.190671588921873,124.60658694778125,65.01561767451562,3.7987692959531247,61.2166111025625,0.596902071796875,10720,0.9996262341970169,0.9729763516012411,0.962483271788055,0.9748297922375715,0.9743729233487116,0.948486334683508,0.9972150779500267,155.84815808821855,182.84487501027186,54.0666221693014,483.08587493817384,68.78490019710016,58.62893340268778
WR02_CRC3877_12B-44-13,L00,Kumquats,16.36973925372,4.301186246824,5.697006874104,7.520710911896,0.6224808511359999,6.88095827424,0.089682080976,9503,0.970622414847296,0.7535180226257447,0.783307817332634,0.8497443922057609,0.81395450521449,0.6402977141522004,0.8475723473261569,28.197270519979973,13.46355950594783,580.52238051626,2209.3904924524077,337.01843564136396,705.8311730862731
WR02_CRC3877_12B-44-13,L01,Kumquats,15.390051829704,5.021259383648,6.005963407768,6.997331443792,0.643109853632,6.354055632280001,0.173716143216,13587,0.9626434175535892,0.7238845292905903,0.7711296705577468,0.8409140507459981,0.7949996405006333,0.6087246717981106,0.819565831626262,26.812763606544955,12.330603997935901,882.8430307022119,2705.8948685755595,506.73627677392545,1101.892494664042
WR02_CRC3877_12B-44-13,L02,Kumquats,12.525868390408,4.088746728056,4.672399956784,5.229450088679999,0.49314077433599995,4.736309314344,0.06250694047199999,11417,0.9779111799268803,0.7837131653903394,0.8135259739223519,0.8714603167489673,0.8442735077045922,0.6829749233514012,0.8781263595775072,22.109835191093563,9.45368632110285,911.4737313336979,2792.2981684483616,516.376531137558,1207.6770491648927
WR03_CRC3163_12B-30-1,L00,Other,14.792610956575999,3.823897613448,5.778010185312,7.362630142367999,2.8145298149599998,4.548073949352,0.06253633594399999,13294,0.9928396202113939,0.9167682517352086,0.8227542755955685,0.8780382427440392,0.870677999678213,0.8049575847571075,0.9444827833360239,26.619602328078756,12.775997194954464,898.6919238953014,3476.557519021235,499.4064087117218,1040.5449999042037
WR03_CRC3163_12B-30-1,L01,Other,9.04735978608,2.050205104464,4.791511285352,2.4794974535759997,0.654302520272,1.8248236937999998,0.0419347822,6170,0.9881737790783369,0.8779109652937154,0.7852025757445792,0.8511141491053807,0.8391940630040912,0.7472024442162442,0.9121365886225193,19.01393077851325,7.658287474757885,681.9669103347675,3009.45499870515,324.4989198641886,805.6631486264575
WR03_CRC3163_12B-30-1,L02,Other,7.284281865232,1.717366988528,3.845507276144,2.29621853504,0.39571678259199994,1.90050146044,0.059306532791999995,6697,0.9937040930056958,0.9311192312607922,0.8308056120249111,0.8837571646604175,0.8772736010239324,0.8228832917798251,0.950654651577639,16.80909251509666,6.419124995375466,919.3768341069961,3899.574199769714,398.4153215877216,1043.2886109593946
WR04_CRC4008_12A-24-5,L00,Trifoliates and Trifoliate Hybrids,54.80629546966679,8.361724551620688,39.02971342725617,11.93359793012028,1.6433777500726277,10.246485346296144,0.15365763209874697,8271,0.9997108086058468,0.9811262807393416,0.9619125452922308,0.97444438904379,0.9740959232073138,0.9560529992098536,0.9978041093887515,64.38124075403667,48.55393224017434,150.9133198863566,989.1500191066324,128.46909912157003,170.34665614902423
WR04_CRC4008_12A-24-5,L01,Trifoliates and Trifoliate Hybrids,47.08036457389497,11.15478886532179,31.579162896061614,14.556806717072472,1.8995632177941928,12.602864613450349,0.14140199024804498,7386,0.9998173321142497,0.9843197227495438,0.9699806323766644,0.9798855993023822,0.9796634939771993,0.9645207214315912,0.9986182605933864,58.40780421419103,41.96247779133942,156.88068830493668,662.1371403058763,126.45570398288424,176.01439163643448
WR04_CRC4008_12A-24-5,L02,Trifoliates and Trifoliate Hybrids,35.04268635369369,6.366120703343872,26.33422157131116,10.864413125795421,1.0676143654148758,9.619827791963203,0.10275248885974697,5259,0.9996516841078487,0.9729181484718536,0.9657862503107373,0.977058750850681,0.9766303761814795,0.9505981908258664,0.9974176638447716,48.86263366884267,32.10052782303382,150.0741109548433,826.0917825886737,107.62825507200218,163.82908184538917
WR05_CRC3605_18B-19-5,L00,Other,11.975032686078123,3.110342983375,7.397954050515625,2.410267301140625,0.180628050140625,2.221998565109375,0.12662082834375,10263,0.9993223839985796,0.9677184392110056,0.9448236295460982,0.9628689102557286,0.9620603789238461,0.9317859989974755,0.9948818652995899,23.098499551903945,10.428164916768859,857.0331513108528,3299.6361027888083,444.31457450031854,984.1616508669451
WR05_CRC3605_18B-19-5,L01,Other,10.689789891578124,2.5732543419375,6.859948511562499,2.2799885783125,0.238763497015625,2.0287978215624998,0.086793104390625,7877,0.9983652948373705,0.9625399143975883,0.9097423912270344,0.938884756434372,0.9370312991952089,0.9037140530875409,0.9873233500235452,21.40571099321407,9.289717623543536,736.871358548014,3061.104326775996,367.98590817642673,847.92674214734
WR05_CRC3605_18B-19-5,L02,Other,6.959146632890626,2.1885703029375,4.2112015467031245,1.498581063703125,0.07901553974999999,1.408191850375,0.05664917178124999,5809,0.9996497134253041,0.9727742429286663,0.9658571058515439,0.9771065386364904,0.9766755864102319,0.9505040733827614,0.9974041695577025,15.891091343402731,5.953552230479246,834.7287830587228,2654.244184983758,365.550727415058,975.7200029691165
WR05_CRC3605_18B-19-5,L03,Other,5.82475163515625,1.632199818140625,3.6271498061406247,1.131329674171875,0.064672737953125,1.063816131828125,0.046667288937499996,4887,0.9997255581385773,0.9859376742842587,0.9616285734066448,0.9742525986162719,0.9739233101057873,0.9605523412451227,0.9979049423440154,14.013083110873264,4.930552103318875,839.0057303909242,2994.118701451143,348.74552311817786,991.1668911703501
WR05_CRC3605_18B-19-5,L04,Other,5.32459592221875,1.6351314948125,3.164060098265625,1.14520328603125,0.05387813753125,1.0886466975156248,0.0398187888125,4219,0.9998034484217558,0.9850912475924513,0.9681530042459521,0.978654351799955,0.978416297837999,0.9640638363763996,0.9985082185127243,13.250484488152686,4.534124028256946,792.3605963026674,2580.2206204118106,318.40345187168253,930.4994688515194
WR05_CRC3605_18B-19-5,L05,Other,4.486955955578125,1.315363723875,2.634482678234375,1.33181997159375,0.08371808525,1.2436763302031248,0.039786280109375,4249,0.9998991098053923,0.9868018504611327,0.9789670428548808,0.9859284094414539,0.9858042633694649,0.9729159788590281,0.9992422564516914,11.298191567055095,3.570437926716193,946.9671737512151,3230.2852229211894,376.0778859857404,1190.050096714017
WR06_CRC2485_12B-29-9,L00,Other,18.057751906874998,4.1093304875625,11.96323887078125,4.4061180273593745,0.476195277859375,3.929676557859375,0.29071924854687503,13296,0.9958621539983262,0.9480064095846646,0.8598746966109188,0.9042533217742567,0.8998421024833421,0.8572379449302193,0.9675298286226065,31.12872100984962,16.229852432511468,736.3042791023123,3235.5635644887466,427.12965931985883,819.2311085568217
WR06_CRC2485_12B-29-9,L01,Other,15.760104639046874,4.057733092203125,9.9681835621875,3.6991366220781248,0.48447891365624995,3.2094739960937497,0.2539701558125,11921,0.9927086005884905,0.902785662312942,0.8270512146180801,0.8810926989326967,0.8733924079644306,0.7954378557650521,0.9450049423434688,28.11256365729553,13.86299823103132,756.4036072745864,2937.8472484811846,424.04528257622513,859.9149910670625
WR06_CRC2485_12B-29-9,L02,Other,14.189733332499998,3.864262203234375,8.324054570875,3.02310369228125,0.27635819625,2.74354709590625,0.26833976303125,11502,0.9949267992493102,0.9348196945551169,0.8470842061201875,0.8952638662113158,0.8899213882398486,0.8369102939578954,0.960333602940227,26.124410651089157,12.460350525083646,810.5860575727631,2976.5060948433734,440.2778747286484,923.0879963485447
WR06_CRC2485_12B-29-9,L03,Other,9.9904491721875,2.793679508421875,5.895941702703126,2.0467553630156248,0.132621820875,1.9121330211875,0.2136715309375,9682,0.9962610967602568,0.9438995454110042,0.8670458963246628,0.9092738990454323,0.9052406406075001,0.8582632199630746,0.9707943378422117,20.638952320843437,8.767283346477159,969.1255951688145,3465.680286809018,469.11295929600425,1104.3329635160462
WR07_CRC2327_18B-9-5,L00,Other,16.282359962286876,5.3364912526158745,3.522935225395375,9.760850851556125,2.278268040398375,6.337224664837875,0.229618214665625,25164,0.9986384817929149,0.9435203084728958,0.9468500858245338,0.9642451917534172,0.9625544264009032,0.9097849207666907,0.990283313310424,27.599669499491064,13.606363884336298,1545.4762121882047,4715.457930838911,911.7500483280795,1849.4287095297298
WR08_CRC3661_18B-16-5,L00,Microcitrus,4.0614223545,0.7486233965000001,2.735652794875,0.613225818625,0.18928455,0.42392000262499996,0.0352214695,8749,0.8079609989492752,0.4289341300696612,0.5180750394730368,0.6450525739049925,0.4453581822037378,0.2766850646371337,0.5760949588353786,14.416594627730746,3.7381217303239342,2154.1714296978316,11686.78409051032,606.8700845046333,2340.48022808552
WR08_CRC3661_18B-16-5,L01,Microcitrus,3.920608034875,0.545472342625,2.660623903,0.59519821025,0.134677535125,0.447749498875,0.022994334124999998,10898,0.8089141130687562,0.42999363941717433,0.5276727379899108,0.6529948729711568,0.45173980852580936,0.2807836419496232,0.5775995585537657,13.559646171823788,3.4158592537289194,2779.6708834596516,19979.014788458542,803.7082872151528,3190.412482043342
WR08_CRC3661_18B-16-5,L02,Microcitrus,3.2886087543749998,0.866811635375,2.036231976625,0.69108746175,0.147727013,0.523901072625,0.025079259625,9469,0.7904121634124442,0.40700805950459124,0.5058370616977529,0.6348538593464194,0.42011446936233376,0.2583906373615868,0.5660311340895761,12.23181643773107,2.82677126599016,2879.333088012649,10923.94196566538,774.128687117254,3349.7581194222316
WR08_CRC3661_18B-16-5,L03,Microcitrus,2.39484083475,0.481338417,1.5595963039999998,0.39458094024999996,0.0757102185,0.31577420349999996,0.014116550875,7805,0.8370854835125213,0.46787754296270356,0.5579869020325786,0.6777705117222959,0.5003842037016681,0.31711360171720204,0.5988955672827905,8.982506612502448,1.9387635563203502,3259.089241650906,16215.202702177,868.9111332394104,4025.7616636932216
WR09_CRC3469_12B-36-9,L00,Papedas,170.31204177660172,34.348709399859914,72.73783359425896,75.32278428326626,12.061292165672514,63.25157813857358,0.6360097104819201,17408,0.9984476750084121,0.9652677084331878,0.9116297258252074,0.940182836401022,0.9384208710424525,0.9075281320010291,0.9879513013001433,140.10519276280746,155.576188094055,102.21238509273508,506.80215659197364,124.24949894234865,111.89373009625248
WR09_CRC3469_12B-36-9,L01,Papedas,135.479100935487,31.79174751493415,59.89534272783803,53.12836967143099,6.160848972554177,46.944106513737935,0.5407447289392001,15190,0.9971092488279636,0.9553806776277428,0.8813619394378062,0.919255410570789,0.916091315492323,0.8782388570640892,0.9773890907564708,119.68886470603206,122.59381259313851,112.12061413983872,477.7969500690237,126.91239103410474,123.90511134858183
WR09_CRC3469_12B-36-9,L02,Papedas,103.31239699438274,22.05134910088346,45.844467680561735,44.11411220368916,7.420505679716226,36.69297224575182,0.5022966469308161,12244,0.999615629813452,0.9748411900265302,0.9588764391448032,0.9723928684279883,0.9719277220209082,0.9479286210316513,0.9971075079903209,100.97494149925859,95.35506920994011,118.51433473821855,555.2494744872304,121.25780731539123,128.4042904215484
WR10_CRC0838_12A-5-5,L00,Trifoliates and Trifoliate Hybrids,64.58256260927217,10.774012122084367,52.504453477907205,9.8088633756257,0.5498960172889261,8.773286701705064,0.146768244889728,4795,0.9997374836396817,0.9865432081351002,0.9624317720055509,0.9747950183206496,0.9744797846011303,0.9616774046481674,0.9979964680550593,72.7836617899051,58.36515306741797,74.24604732720188,445.0524044029336,65.88016983593225,82.15518589424865
WR10_CRC0838_12A-5-5,L01,Trifoliates and Trifoliate Hybrids,64.68967044504812,6.5074164162905594,53.104097425977145,13.066861864280071,4.049869243354088,9.016984721535483,0.111809188413692,3713,0.9997653943739704,0.9773319098180512,0.9728877264934752,0.9818424759257943,0.9815523972611888,0.9595859821370405,0.9982605448974389,74.54134755967928,60.49462973993352,57.39710798425042,570.579745089762,49.811280873709705,61.37734896406823
WR10_CRC0838_12A-5-5,L02,Trifoliates and Trifoliate Hybrids,54.35844164331335,5.196266466585194,44.873648332327434,10.888226371082292,3.6279810261651884,7.260239876108297,0.09740191543436201,3156,0.9997773868672041,0.9847974601347126,0.9658923208547552,0.9771302885960517,0.9768614980011674,0.9622754264300903,0.9983073706575749,64.0683344386355,48.20520438401383,58.059059542377824,607.3591530178039,49.25990393932917,65.47010930310704
WR10_CRC0838_12A-5-5,L03,Trifoliates and Trifoliate Hybrids,49.797954582813055,5.960283970385438,41.3976303117732,7.716869005066376,0.569264715147051,7.085049016557744,0.07069832967520401,2546,0.9994702462594505,0.9752199507871252,0.9485087461690873,0.9653709515750861,0.9647416934323048,0.9414490118863756,0.9959579235385805,61.24756147738681,45.03620855180473,51.12659789602503,427.1608555314112,41.56900190940676,56.532289947795235
WR11_CR3228_12B-30-9,L00,Other,107.20997307215681,33.396096440103165,33.404369532537316,45.70136773640246,5.760628698459482,39.94071959328944,0.481624623433184,13465,0.9840867105105708,0.898623671243134,0.7450712669947109,0.8218613244654609,0.8072824703948221,0.7385440406438972,0.8774569808459395,102.2604003607614,94.92598160763082,125.5946589123522,403.19083471775974,131.6736483770573,141.84736119618475
WR11_CR3228_12B-30-9,L01,Other,80.34097772182228,24.618464465978228,32.32562329718507,29.246193568987703,4.276341730733304,24.969830570664598,0.33878905972111206,9992,0.9939107150782187,0.9348161572503721,0.8330600930454725,0.885355222983292,0.8790737747915666,0.8276443673507874,0.9522031742463244,82.86507265263621,70.28330012352382,124.36990790175516,405.87421745204944,120.58156325869246,142.16748477147388
WR11_CR3228_12B-30-9,L02,Other,50.77733985388719,17.03308446164025,16.06877001234736,21.83999361640227,2.9567740689831195,18.88315392171347,0.257078372044879,7420,0.9823027194955273,0.8922257061396153,0.7333624483522063,0.813228228856734,0.7972782634092629,0.7255831307443682,0.8645422156058797,61.62354364761053,44.28552891045379,146.12817491722092,435.62280318109043,120.40852506682667,167.5490884393271
WR12_CRC1455_18B-17-6,L00,Papedas,201.401434610352,30.461321004752,113.768034317248,69.307648678976,4.897196137696,64.41045254128,0.6951551432399999,12173,0.9997540278011211,0.9822343925998911,0.9650080485664664,0.9765338238138935,0.9762363616834892,0.9591851072870886,0.9981353401086211,155.11556522308678,181.59196433978195,60.44147611734196,399.6215396601151,78.47697284597342,67.03490456891996
WR12_CRC1455_18B-17-6,L01,Papedas,229.15246693434398,42.079382512656,97.40049876948,102.03096164329601,7.299309325896,94.73165231739999,0.838714890608,15120,0.9970085169665468,0.9193060775802668,0.9111830897159139,0.939875727869063,0.9362418689587105,0.8640334688002065,0.9789690356120062,166.77456425704287,201.61221344015857,65.98227024251122,359.3208620742578,90.66130718048922,74.99545658471646
WR13_CRC3912_12B-41-11,L00,Trifoliates and Trifoliate Hybrids,57.610175259174916,6.11977794607872,47.00899279513959,9.476132913916418,0.284225758299648,9.191738245966848,0.144684031776768,4362,0.9981478397706223,0.9510844211889266,0.9077021985079805,0.9374805329011222,0.9353611470912641,0.8916231300101505,0.9858454903105673,69.22591487221842,54.00937803424242,75.71579118404632,712.77095973637,63.01108491020531,80.76375175500918
