citrus_id,label,kind,001_NN,002_NN,003_NN,004_NN,005_NN,006_NN,007_NN,008_NN,009_NN,010_NN,011_NN,012_NN,013_NN,014_NN,015_NN,016_NN,017_NN,018_NN,019_NN,020_NN,021_NN,022_NN,023_NN,024_NN,025_NN,026_NN,027_NN,028_NN,029_NN,030_NN,031_NN,032_NN,033_NN,034_NN,035_NN,036_NN,037_NN,038_NN,039_NN,040_NN,041_NN,042_NN,043_NN,044_NN,045_NN,046_NN,047_NN,048_NN,049_NN,050_NN,051_NN,052_NN,053_NN,054_NN,055_NN,056_NN,057_NN,058_NN,059_NN,060_NN,061_NN,062_NN,063_NN,064_NN,065_NN,066_NN,067_NN,068_NN,069_NN,070_NN,071_NN,072_NN,073_NN,074_NN,075_NN,076_NN,077_NN,078_NN,079_NN,080_NN,081_NN,082_NN,083_NN,084_NN,085_NN,086_NN,087_NN,088_NN,089_NN,090_NN,091_NN,092_NN,093_NN,094_NN,095_NN,096_NN,097_NN,098_NN,099_NN,100_NN
SR03_CRC3611_12B-20-11,L01,Sour Oranges and their hybrids,0.7293896725737677,0.9105353792937809,1.0696322507147498,1.2146797636796014,1.3512603798222742,1.4745848591471074,1.5900073074198526,1.6950281099137556,1.7935029565355014,1.8883218178804078,1.9777089448328018,2.0635051703534604,2.14568846016537,2.2268861521818093,2.3032498520755142,2.3783641108625933,2.4512578079376657,2.521668317584479,2.5904757045995144,2.655376409759188,2.7201448933292656,2.782755357912141,2.8451471824465586,2.905752484839652,2.9649659475082544,3.0220224012833783,3.080035696911851,3.1359226512357896,3.1908257096402144,3.2442232578568873,3.2969061914087736,3.3487999299668245,3.4015846284693385,3.4531765433306063,3.503712304613757,3.5535618761582026,3.601543504427212,3.6496427202768618,3.697521452283961,3.7448163764829876,3.790718888683343,3.8369772328984313,3.882165390087965,3.9264275241292133,3.9701090534538492,4.013115485656802,4.056085077857131,4.09984418816677,4.142224082004989,4.183667430395978,4.2251466627210235,4.266353890304747,4.307055091538459,4.347890525050187,4.387613940314157,4.4273440156952715,4.466472439924863,4.505092744012168,4.542790076286652,4.5816696657885485,4.619953059333392,4.6572634224102805,4.694839764222872,4.732817942114012,4.769372489267506,4.805991706491753,4.842032402409081,4.878459519610614,4.914125076603961,4.949052869249033,4.984274436026917,5.018385726890559,5.053075181141385,5.086772806713877,5.120974186216077,5.154799672817296,5.188667304510059,5.222387823924145,5.2566013373928655,5.28876453425012,5.321507944195173,5.353758398954259,5.386889625750734,5.418918916063203,5.451480625720601,5.483414899405908,5.5156140643219835,5.5474836801015925,5.578714228027817,5.609914594346757,5.641243865169207,5.671841941694718,5.7020103890435045,5.731802646493719,5.761630651644173,5.792220816505537,5.8216810013869615,5.852051909138761,5.882209323913996,5.912189344001648
SR03_CRC3611_12B-20-11,L02,Sour Oranges and their hybrids,0.6958643709182116,0.8540934211487063,0.9895369753246025,1.1215736627210493,1.2474939314665165,1.3654128389026463,1.4708549842695635,1.568229652612366,1.6607601836589097,1.749633802214275,1.8338004011731524,1.9135390230886904,1.9897104733575564,2.0605641302491047,2.1307894876177738,2.1990293505919216,2.264713180364964,2.3280337773779074,2.3896904892638857,2.4519437710646437,2.5122395738061996,2.571260726417431,2.6287306521154026,2.684904472167487,2.740358657133437,2.7938616807022156,2.846242563974572,2.8968554588780826,2.9471156974567254,2.996484397287006,3.0447174248489923,3.0939085430644737,3.1409538876651704,3.1872654279709804,3.2335908720438495,3.279463757825285,3.324154666690541,3.3686084199808866,3.4123100194468377,3.4554650765559423,3.4982111563017684,3.540472191988237,3.582997049133303,3.623968331823746,3.664780338893828,3.7052012810653006,3.7443384362735492,3.783362981576138,3.8221555986004945,3.861199213911338,3.8990828435707696,3.937414734718193,3.974274700826983,4.0111947430350074,4.047785248028642,4.0841711281471635,4.120025852480965,4.155971301444723,4.191164189364964,4.226370019042525,4.260917939482256,4.295576114355592,4.330159942051655,4.364030333503799,4.3978101299400665,4.43106602761742,4.464175454904122,4.497133048059392,4.530150712633515,4.563490579848796,4.596148156216385,4.628794257830065,4.6607643059595745,4.6921788715810155,4.7234253999761595,4.754463893168466,4.7852528805987555,4.816384756143024,4.847064205185241,4.877538206928098,4.907327612029768,4.937758143686401,4.966994650895175,4.996435924007191,5.025952009635181,5.055752537263423,5.084411992856102,5.114150509018563,5.14277668901075,5.172187952591224,5.20067045323682,5.228690262402856,5.257060005222568,5.2848844974355496,5.313339723727279,5.340852581517443,5.3690403067247034,5.396409364985496,5.4237339130191735,5.450862007376698
SR03_CRC3611_12B-20-11,L03,Sour Oranges and their hybrids,0.6593707727213507,0.8035751804661588,0.9283563921162653,1.0496092877138274,1.1666408471274978,1.2755011132967329,1.378543589585344,1.4733061719242604,1.5612210227224899,1.6430057236289997,1.7212554118566943,1.7944868128616351,1.8650833217107885,1.9349111033361204,2.001208916127296,2.0666882643669617,2.128708654363569,2.189288566366467,2.2489598071100922,2.3062239153590665,2.361120084775648,2.4162959798180395,2.4706873783112906,2.522331863771599,2.5742267426747847,2.6234006221256525,2.6728945652716756,2.7211961984676933,2.7700947146725667,2.8175089828027473,2.8632399495049583,2.908927369681564,2.9537048839741256,2.997977508131442,3.0412569244049297,3.0847229530815645,3.1267604402914233,3.1684856518474263,3.2095525496987367,3.2505039703126277,3.2912524239779413,3.331330103391989,3.3696596523597924,3.408621731046999,3.4464228431494117,3.4844027855314277,3.521910525941393,3.55903670574456,3.5958168333544243,3.632427506193021,3.667566830964016,3.704021813686812,3.7393188411336573,3.774154107710793,3.8086784767261532,3.8429356913986865,3.8772208168870557,3.910655031462623,3.943820185850816,3.9766490764150624,4.00938144184994,4.041588019498558,4.074102887529936,4.106417317080296,4.137847120475103,4.169374624839181,4.200799799592489,4.2317541621688815,4.263031396450707,4.293305174311233,4.323388843116045,4.353753569569215,4.384383485029174,4.413930521092039,4.443982116342989,4.473473020202872,4.502497685292905,4.531700015087252,4.56095825901102,4.5894110495623535,4.6179428368870905,4.64645005756179,4.674461789034353,4.702125001898355,4.729502917545779,4.75713490595205,4.785010391239269,4.813008421211696,4.840262486736359,4.8674633130833405,4.894568096375363,4.921396051079616,4.948231279984572,4.974569869487789,5.000575665548958,5.026974216076015,5.053160883619385,5.079346334570678,5.10534056658907,5.130885817189856
SR04_CRC2717_12B-40-1,L00,Sour Oranges and their hybrids,0.759248366975368,0.9107505821600986,1.0357164829377241,1.1544160886470922,1.269602164683791,1.3776618721020155,1.481622479985661,1.5781103968627777,1.6686419727700963,1.7537404661724583,1.8338053971445423,1.9109165160537642,1.9833408947287814,2.0533898055470323,2.1226164678001673,2.1889642979852493,2.2544940046859923,2.3163954681973893,2.37706030540505,2.436617415694776,2.4937008008277624,2.5502024375762176,2.6060415752879877,2.6608260720445243,2.713876056776456,2.766364018409719,2.8182358852773355,2.8692863509758046,2.9180012036475627,2.9670819022350736,3.0148409964439113,3.0619039608611924,3.1075526541182446,3.1525948286488568,3.196925367978008,3.241261964530942,3.2855673598645203,3.328719596783695,3.371232772128507,3.4128783608452524,3.4545515242659253,3.4950352901519643,3.5353791889275934,3.5757487462265902,3.6156060957518585,3.6550272187813535,3.69377487774104,3.732148137295488,3.7705442603246246,3.80829319034043,3.8456226097564223,3.8822355953374754,3.918550628518551,3.9547597571116424,3.9901319148943335,4.025376380949668,4.060495535188025,4.094897451542283,4.1295126090688825,4.163967590075801,4.197836706935484,4.231835840622229,4.265918843263454,4.298896230830446,4.332081737018323,4.365322515411979,4.397999100249324,4.430426008670443,4.462491550618584,4.494416940999609,4.525825777590021,4.557673766418531,4.589004098317881,4.619876710303916,4.650222122363952,4.6811634130921425,4.71171763054627,4.741900709268644,4.772199430641106,4.801752095002457,4.831114950533997,4.860811265549785,4.890291066352237,4.919537171452101,4.9484076978415885,4.977196444733081,5.005550041697761,5.034250738107913,5.062215363451781,5.089979575588692,5.11796340864102,5.145402639425547,5.173517526307965,5.200943162919009,5.2279711315765836,5.255594154451322,5.282708409022802,5.3094390014920165,5.336500305693887,5.363432908702585
SR04_CRC2717_12B-40-1,L01,Sour Oranges and their hybrids,0.7424430645627417,0.8997428497106165,1.032369102578175,1.160906606618005,1.2841313940224446,1.4006045073501823,1.5105628542147986,1.6112518778789302,1.705067468367818,1.7945597542401934,1.878877018418694,1.9590847253077008,2.0356725088812824,2.1100485149572354,2.1808487621038655,2.2512895932929453,2.3186733133698088,2.383932739633645,2.446786984758107,2.5093227436949377,2.5688192155616454,2.6284805922891614,2.6857824694617625,2.7411670451011707,2.796907325734346,2.8521937920024936,2.906494744464078,2.960510013306929,3.012455078470087,3.0626647674601286,3.112787003038008,3.161632856490885,3.209935364451568,3.2568315735583977,3.30391951609835,3.350899765458296,3.3969440877092896,3.441286472071009,3.4851937164890257,3.5289748012350475,3.5729675999069044,3.6160487962997574,3.658668222614181,3.6998018647574638,3.741448884659054,3.781062184825118,3.822116146528638,3.862263308539065,3.9027356418791608,3.9423737139613935,3.9814470241267443,4.0199574315007185,4.058251502285264,4.095867023222354,4.133814913968678,4.1708907714708685,4.208093517063588,4.244027940047518,4.280152245775081,4.315882384204566,4.350949807150085,4.386066462648087,4.421449050276962,4.4562682741157875,4.490589931127571,4.524504553156989,4.558001582942152,4.591984382460405,4.6253302432977845,4.658065219685077,4.69099059297228,4.723396954679058,4.75548653649689,4.788298024834551,4.820386511096711,4.852298350654307,4.883795054133893,4.915698232210396,4.946926200962093,4.977546250891876,5.0081208169003455,5.038525607090941,5.0692944358657686,5.099565861025403,5.129530004487256,5.1589959093367765,5.188420617909645,5.218301873094171,5.2479569642505375,5.277625153630193,5.306854724588005,5.335761151941769,5.364537876914608,5.393292918643884,5.421815058681822,5.450136925640951,5.478231570052926,5.506725228905385,5.534298456679509,5.562064559962517
SR04_CRC2717_12B-40-1,L02,Sour Oranges and their hybrids,0.7321528162463145,0.8935586981656786,1.0314140267646716,1.1660081053592743,1.2933604217510477,1.4122327806404475,1.5233829852679837,1.6252248914620213,1.720540167169513,1.8077716398284305,1.8908790007080034,1.9714181881758934,2.0485631419630708,2.12304837714084,2.1964150075901774,2.2678239153495428,2.3361112060282614,2.402456858813004,2.4666266715990233,2.5288858157702414,2.5892567532856834,2.6499405899686286,2.7080507266048492,2.7658669302549446,2.822752347739153,2.8772654672366897,2.9316885106493533,2.984377320514314,3.037164789614652,3.088106741286436,3.1390345554264436,3.1884542675155294,3.2364182087372515,3.284995649329474,3.332270738982669,3.379136973583471,3.425056536699461,3.4707323851048018,3.5153890681412516,3.5592700254251186,3.602247991824447,3.646294119760356,3.6892910834641888,3.7318825952348558,3.773875824880522,3.81494232642404,3.8556531960245057,3.89552133875264,3.9353095716868234,3.9754155032437395,4.014486420836161,4.0527927038856815,4.091114524169352,4.129463420136082,4.167665955720667,4.204281254547052,4.241587122234987,4.278340719428086,4.313588109539957,4.349339285791753,4.385963285339681,4.420968381469574,4.456507976808904,4.491754446910857,4.526547184918227,4.561801015028259,4.595749671730004,4.628782690816927,4.662006054446813,4.695903910980414,4.729775293960822,4.763272937092853,4.796701846649307,4.829444778216418,4.862057126203145,4.893554369847323,4.925299729450582,4.956320056175125,4.987784590869059,5.0184683174410765,5.048996806441647,5.079925812960946,5.110672529087299,5.141016731801718,5.170905679816948,5.200735438169371,5.230419853933822,5.259336975007147,5.2895161542359395,5.318869709872235,5.348362418226469,5.377426499032369,5.406256660772923,5.435196892620984,5.464587185439369,5.492898968263626,5.52134252664364,5.5501750556989995,5.5790656330614,5.607376042271801
SW01_CRC3030_12B-8-5,L00,Sweet Oranges,0.9890185243774698,1.2176477276392652,1.3835800324904772,1.53538362169642,1.6776581199552758,1.8114424460088803,1.9370568571448021,2.0551503295984412,2.1641274505880683,2.2672235141682098,2.364637393256376,2.459327109928376,2.548631419913826,2.6352225053832714,2.7177875763012507,2.7978332733388664,2.8748144492912435,2.9503140179893608,3.0243870351844397,3.0975013773481486,3.168072999533368,3.23700802938427,3.30528729044495,3.372431338505899,3.437938874370209,3.5024697656512283,3.5657142926764887,3.6284372586738303,3.6887651016780563,3.74894200228796,3.8089849556145365,3.8667667102827377,3.923950562970557,3.9809000283870555,4.036841351497129,4.091233313197323,4.14615151312971,4.1997280169349045,4.252337289677383,4.305270671971256,4.357091452887973,4.40752303836913,4.458000324473771,4.507886768521534,4.557407113567289,4.606142536663754,4.653631798274852,4.700993154746196,4.748057898432194,4.794515816023303,4.840256459590294,4.886274619852857,4.931752077268261,4.976066318873176,5.019962557796257,5.063988328826833,5.1078438891990094,5.151431861929202,5.193738310497708,5.236632509230813,5.27887105648578,5.319746253197953,5.361382142728281,5.403134258360344,5.444345954937911,5.484885943672488,5.52567750084449,5.5660972067401,5.605651265642457,5.645002989025154,5.685002382664577,5.7240773738433,5.762603512366484,5.800570773734858,5.838797477094958,5.876729560074812,5.914501286409598,5.951302105030408,5.98832081980182,6.0252537270076125,6.062014773223966,6.097915929234968,6.134502119467868,6.170214249810979,6.206157430739651,6.242227387725481,6.277800690834573,6.313101340470399,6.347907863786288,6.383008440664488,6.417917371657667,6.452125371829903,6.486251980500814,6.5202417925871385,6.553814049703078,6.587148088416409,6.620332165897595,6.654055861794682,6.687189714508274,6.720668264229545
SW01_CRC3030_12B-8-5,L01,Sweet Oranges,0.947338093478161,1.1454269559466361,1.2902870232481056,1.4269607238848716,1.5619228828035954,1.693278707724418,1.8178799843492421,1.9333027743699938,2.0418151920977223,2.1450112242697728,2.2406985504572856,2.3308358073326367,2.4182284841618773,2.5014196786428657,2.5820592729534013,2.6605928825092198,2.7372188838050855,2.81165638144521,2.8839722885012082,2.955506421794077,3.02384048852112,3.0917388713018643,3.158431321199344,3.2239040797431646,3.2875849100543895,3.349585062331424,3.411696558169744,3.4722945989738587,3.531713362695437,3.5904894338167237,3.6474533912696754,3.7042350583330546,3.7602641523160902,3.8151174283903573,3.869354628713569,3.9231288695028925,3.9760573048972936,4.028083902475527,4.078532373274039,4.1299282905158385,4.180379443608408,4.229785465008213,4.278610298454245,4.3274920042665626,4.37472873568065,4.421668303730691,4.467720740097129,4.513296127424364,4.559474097090147,4.604443202418447,4.649349659532951,4.6937833224232275,4.737611032021411,4.780639686498931,4.824009712673918,4.866966719412605,4.909012119540462,4.951523434145562,4.99282522045894,5.034380646084993,5.075691268883893,5.11672589877161,5.157735743775119,5.19768652064544,5.237489532799356,5.277105843705374,5.316351100779914,5.355761089104448,5.393855391859798,5.431745722435128,5.469956299780562,5.507682671647393,5.545299366758735,5.582164024620098,5.619174380196791,5.655535946084644,5.691972355715674,5.727654640461883,5.76359396404639,5.799473371331747,5.8350643361913574,5.871249909003624,5.906575700872246,5.94121220307113,5.975891707558496,6.010132701190044,6.044818901067527,6.079184667287381,6.1131481620167705,6.147046021827651,6.180919414556156,6.214358316408767,6.247605876676391,6.281161788920817,6.313925291606171,6.346493208850252,6.379369658285039,6.411852330178921,6.444018184680454,6.4761876712107425
SW01_CRC3030_12B-8-5,L02,Sweet Oranges,0.8964357697942185,1.0681660248806206,1.2061430777881534,1.3378927159492109,1.4744714944776585,1.611523706017472,1.740495399230691,1.8578119662878099,1.967859136806975,2.0684581441686096,2.1622224251331144,2.2519571890480186,2.339097802921384,2.423254239701621,2.5026034495536207,2.5809660404786148,2.6579619806525625,2.7311700808146573,2.8024510800344524,2.872922119149411,2.9419982954222923,3.0108743769512616,3.0768667318112253,3.140835498942267,3.2045524951675075,3.2666451841364834,3.327973108913558,3.388038125802166,3.4463133122707093,3.504937773657357,3.5613807796565844,3.616204606001114,3.6711363599321825,3.7250481544677907,3.778314792067709,3.831619631037548,3.884121729117048,3.9356624957762745,3.9872663323656923,4.037787925268909,4.08743382572357,4.135878950239659,4.184560593077627,4.232024839631188,4.279407204224057,4.326143859145989,4.372898402562399,4.418433975640963,4.46325103741726,4.508158591743568,4.55252216922731,4.596368628233424,4.639820866993772,4.6834077268899605,4.72627471675444,4.768250291585903,4.8102805021080135,4.852131101231191,4.893443975995151,4.934581306182045,4.975058348395284,5.015115711146196,5.055610373324396,5.095271457610531,5.134827503719999,5.174017628423927,5.213362851060381,5.251925040658076,5.290685099290329,5.328538159043605,5.367143021724716,5.404081620104035,5.441206318784074,5.478140129512424,5.514879326719672,5.551512939966343,5.587651724689937,5.623267623666096,5.658906887207462,5.694818043390251,5.730243418974998,5.765477635567189,5.800335227763441,5.835376931745805,5.869704404225127,5.903826480172467,5.937981311285344,5.971954221982735,6.005327153597703,6.038572777591862,6.072510068469284,6.105572303179634,6.1389731154997245,6.172392418225594,6.205026564077635,6.237908655982826,6.2700457156717375,6.302071904071077,6.334269805671377,6.366441628813667
SW02_CRC3746_12B-17-7,L00,Sweet Oranges,0.9246745882529066,1.1673100557513374,1.3743405955108843,1.562111869632382,1.7306474091487831,1.8848652265223627,2.0273401633305856,2.1573683244255286,2.282887620665391,2.398631763437659,2.508829093891579,2.6151319192403872,2.7180153749631835,2.818354312903901,2.9143325428409343,3.007949072660418,3.0977541076353567,3.183800405849487,3.2697031892435273,3.350859583455976,3.4320227069370675,3.5104666007647047,3.587665864450674,3.662561871428671,3.73671127137507,3.8092206983813703,3.8813800882205323,3.9508472676770015,4.01966547688873,4.0877468468805045,4.154642206853447,4.220389923424898,4.2846352061317825,4.347503257762365,4.410206002944654,4.471574497477749,4.533045856203298,4.592654070405825,4.6528142254989,4.711352040641429,4.769860079265042,4.826399935098714,4.882798555317878,4.938522861083153,4.9943039909886995,5.048914509231405,5.102313248582428,5.1552107133474765,5.207986863785685,5.259872400140978,5.312208181708602,5.363539003718438,5.41369625734718,5.4643396192383396,5.514451704151765,5.564461469812634,5.61316050082158,5.661553878927781,5.710981707720482,5.759473010354047,5.80629755068312,5.853068147118155,5.899458805296146,5.9463745709835365,5.992030057852012,6.037010003930563,6.083061239079942,6.128256726885707,6.172861947225918,6.216191975614925,6.260491060367308,6.3042909843457124,6.347365091359915,6.390166787923652,6.433361248083428,6.475363046244048,6.517326220064374,6.559022879101486,6.60100882806586,6.642605445082407,6.683631006572779,6.725168334327125,6.765572846586003,6.80601359562518,6.846481983717434,6.886684799017877,6.926137868986464,6.965658423266913,7.005038673665584,7.0443998017855485,7.0834182505636045,7.122882273029839,7.160681769728392,7.198386306756869,7.236625859608076,7.274502120168223,7.31196510641351,7.3497219250298995,7.387053612753486,7.423882255784673
SW02_CRC3746_12B-17-7,L01,Sweet Oranges,0.9128766923313122,1.1671343509716048,1.3896777984713513,1.5898481168643288,1.7690067869317638,1.9297521057760725,2.07779037106655,2.215922705114446,2.3448194403958396,2.4671586921540496,2.582701420002257,2.6926734208895233,2.7987693162988436,2.90343108033532,3.0023421453169545,3.097164776189887,3.1889641343026383,3.2800743007402056,3.36722460739036,3.4534552234594473,3.5386364098378373,3.6208882349004954,3.7009132702465295,3.7796669466579798,3.8569817962031374,3.932582704814361,4.006187416236822,4.079008979484656,4.150976361455305,4.221858341131662,4.290923090097307,4.358006438183547,4.4249030920400045,4.490487239263664,4.554911786347302,4.619377761942179,4.683570640694799,4.746458008557811,4.8089435397678635,4.869238389172062,4.928970262754013,4.987789513851826,5.046354465788927,5.103896417993478,5.160650100746592,5.21705111539526,5.272418113520709,5.327894522172794,5.3830643886181155,5.4375893701252105,5.4916699598833505,5.546059853504718,5.599727929226174,5.65111079469925,5.703248789565047,5.753864032112639,5.804396748368857,5.8548124724727755,5.904768756845144,5.9547128158828455,6.003559151079208,6.052137037289064,6.10070008101086,6.1480014071224875,6.194982490125312,6.242616353454063,6.289576628092939,6.337024071361886,6.383807641540094,6.429737353054098,6.475691576490194,6.521183644977508,6.565665542129662,6.609971783750792,6.654627557824998,6.698500124437282,6.743256475906952,6.786263284313578,6.8296120207290425,6.872362689667546,6.915221044502008,6.957430211082952,7.000048328443534,7.041560111732437,7.083003464228144,7.124304065033616,7.165872841641807,7.207042216117873,7.248257813617575,7.288373860376088,7.327866315529227,7.36785381463507,7.407862037194104,7.447396226287311,7.487199771347131,7.526513509170837,7.565440342636014,7.6045173327394195,7.6429170194328995,7.681590895635562
SW02_CRC3746_12B-17-7,L02,Sweet Oranges,0.9200955838271269,1.1536651809139487,1.350737727255545,1.5310644437231204,1.6956059407469994,1.8445259452365326,1.9837718849165837,2.1094419568939253,2.228061215633266,2.3404689724777987,2.4490329562489115,2.55425931203879,2.6536026943593884,2.750131710772017,2.841839466819383,2.9313522585105503,3.0182406082024635,3.102001322578189,3.184972173441576,3.265258814964641,3.3443657275352674,3.4211081520490856,3.4973053642566145,3.5713533856704585,3.644628292086088,3.7160052191323962,3.785442930160206,3.852730921322235,3.920985248535498,3.9870183465714812,4.051232601014083,4.115347405310239,4.1781556669143365,4.240040527055033,4.300299900953569,4.360646401462004,4.420296294013193,4.478324469635433,4.536303248147063,4.593148356497911,4.648728647741033,4.704470552816202,4.759202591715154,4.813088989718532,4.867117669593245,4.920569684906389,4.972856407711853,5.024879724036362,5.076192632377825,5.126905300281402,5.176830217076591,5.226728401700581,5.276381485744553,5.32519052586595,5.374133295452555,5.422227800192736,5.469769630437964,5.516877476541894,5.563719780836537,5.610596101877035,5.657143552963012,5.703216029190815,5.748935312139918,5.793373330339828,5.837463806120955,5.881891784489223,5.925941743148087,5.968973847624529,6.012776265251776,6.05551069323286,6.097876957527782,6.1410254567068,6.183004909905232,6.224179797387196,6.265721193572086,6.30741371113832,6.347962327885195,6.38871325433216,6.428915470567993,6.46910731340491,6.509168776831188,6.549541405807964,6.588461599634406,6.6276609924988925,6.666797688896592,6.704950922471548,6.743363579472363,6.7820179877366185,6.819859218227152,6.857592870488969,6.895395579279507,6.932747616875314,6.969570507518507,7.007328636229117,7.044682418341354,7.0810045922587435,7.117720768425596,7.153609897712402,7.189892090907296,7.225290681257533
SW03_CRC1241-B_12B-4-3,L00,Sweet Oranges,1.0330253537315655,1.353326174328001,1.6257416489184553,1.8551856466612642,2.0620807697984778,2.2516668986891064,2.4301900337350846,2.597060187705845,2.753123020732921,2.901204662782143,3.0418084401453163,3.177034339244021,3.3044081593322905,3.428091316477441,3.5487246818893827,3.6622701474924666,3.7761812541127617,3.882999143158025,3.989298300280913,4.0947307953599905,4.195117663607392,4.292096294618372,4.387101160388213,4.481029906429846,4.572499109371241,4.663392887120025,4.750985039064648,4.836946313941365,4.922925767564447,5.007938615755106,5.089017365613814,5.169395944431933,5.249288369255692,5.327749560956726,5.404640053497727,5.480049423776379,5.554544438948811,5.627992711596033,5.701169461532124,5.7728238977910085,5.8437535747466,5.915698696037111,5.985689543989653,6.053769940074526,6.123718239955512,6.1910680480315134,6.2590223150892665,6.3246401534590415,6.3901116335227295,6.454759186711102,6.519158833697332,6.581674375914604,6.643921189389947,6.707284384364483,6.7694518553624965,6.831032003674446,6.891818245886398,6.951777889929782,7.011711339433127,7.069847617267567,7.1280340336218755,7.184453903616378,7.242473089832445,7.29945412549658,7.356652346989926,7.413305636950938,7.469748196693032,7.5246966071971,7.578896186636566,7.633424270123144,7.688578079790722,7.742211477875881,7.794784935086619,7.84763143775384,7.90011130110403,7.952366961999009,8.00306386268707,8.055993187376957,8.108196082958624,8.158915356561595,8.20964362498493,8.25976948518272,8.309526306821892,8.358512357077132,8.40757268798195,8.456299295342394,8.505205016744405,8.5540425819098,8.602574085992007,8.65069671866956,8.699087807617925,8.74703761208811,8.794342523775734,8.841449876309781,8.887786270604854,8.934570876736338,8.980922112601895,9.026129401884761,9.072093857233149,9.118162615661348
SW03_CRC1241-B_12B-4-3,L01,Sweet Oranges,0.9673214799647866,1.2354523481687765,1.4663554046116396,1.6710891439959539,1.858197310751766,2.025873656223015,2.179198641963261,2.3251646082532327,2.4629258414843287,2.5902567154822504,2.714685746905662,2.830321978935966,2.943721310701498,3.053377337424179,3.157315767390477,3.259303093275266,3.3593247221098834,3.4572646702293617,3.5494462554370894,3.6419302747799627,3.7305088586946034,3.817030792800038,3.900906391750375,3.9835377508487086,4.065908789553461,4.14446239653569,4.222452805605665,4.30110491567404,4.37503355344298,4.4495373606109885,4.522940131859556,4.595184558946393,4.66669133625215,4.735421933619831,4.804068036806191,4.871864559567059,4.940430301005751,5.005816723715554,5.070297561950229,5.134938820979172,5.19962271757418,5.262955449937495,5.324516205310693,5.385557427578338,5.446295355064003,5.505861849941055,5.565273800571158,5.623328393625691,5.6812222169557165,5.737852687378175,5.793973082407777,5.850220974181609,5.906275673995051,5.961746937583273,6.0165863828729,6.070799214856965,6.124257119253654,6.1786211843378736,6.232493146747149,6.284768375368402,6.337213041814871,6.388368750687902,6.438142149342644,6.488300352577457,6.538901426529745,6.587702706299076,6.636720163241271,6.685979083973253,6.736129213634811,6.784321409997581,6.832425301814214,6.879988960903963,6.92639832708268,6.973870727031173,7.020435171821682,7.0668836534112565,7.112589403476139,7.158471654252404,7.204494322186329,7.250139735470682,7.295140083301929,7.339372635389168,7.383886928626009,7.427530050752527,7.471600777912804,7.515158344906825,7.558281853129736,7.601442388786928,7.6445052963950335,7.687414675947907,7.729859887613447,7.770992798939591,7.812994942041654,7.855057673538601,7.896528070973769,7.937979504134618,7.978679262946702,8.01911484146298,8.05981276300641,8.099989951341252
SW03_CRC1241-B_12B-4-3,L02,Sweet Oranges,0.951561377144372,1.202863222141026,1.4196632129398725,1.6127738515117207,1.7873571080958617,1.947082237859225,2.091985743544449,2.2243385454860976,2.350282424104719,2.4717099167360908,2.588603922164383,2.6992036943166573,2.804208316683399,2.905413752036206,3.0057413068567604,3.102094955613294,3.193851100834574,3.28397681180071,3.369702283991495,3.4542957070598255,3.537367649134173,3.6180637078535307,3.6976276969131203,3.774422574330094,3.8516734081583026,3.925093380609216,4.000054545044346,4.071560279101598,4.142002980421495,4.2128366141941065,4.2805071075416645,4.347230684440455,4.412567198305085,4.478128289329044,4.541758950798411,4.606258253443425,4.66964327192783,4.731748897543689,4.792173060501891,4.852415231284798,4.911152975882864,4.970853605721104,5.029910595409412,5.086986324439257,5.144638549879169,5.201689008275686,5.258014376953621,5.312930862434876,5.36682505928453,5.421039703922825,5.4744259443737375,5.527333167362398,5.580264535281956,5.632162155978567,5.68373502308557,5.7353223384946315,5.785571420898323,5.836674655153328,5.887890162699251,5.93690865804687,5.987016998661479,6.035774813424005,6.084244859368376,6.1323003798367655,6.1801744858152805,6.226625561012186,6.273704144990373,6.319984413936959,6.36535656388857,6.411348276758561,6.456430995912214,6.502051572246982,6.547710828134231,6.591443199873773,6.63545955699811,6.679179179651078,6.723118286852901,6.766510756334466,6.809214230826902,6.852364550373203,6.895310073390022,6.9381910750763645,6.979915581114503,7.021436780896711,7.063454628985891,7.105191817908823,7.14663121046918,7.187896115897473,7.228250504872283,7.268348698961282,7.308513155455908,7.347755021279169,7.387566161110975,7.42771294241036,7.466714998045044,7.505823799781346,7.544706136960186,7.584127679164575,7.6225098862507865,7.661431970458142
